	id	tcp	datarate	packetsize	verbose	rng	thr
51	6a28bcac-31e8-4ffb-9d91-644355f36a76	True	10	1000	True	13	22.077
52	d1eedf6e-a74f-42fe-b5cb-1c9afecc9418	True	10	1000	True	11	22.076900000000002
53	86709791-ce7d-41b8-a372-2f01b9d07efc	True	10	1000	True	15	22.076900000000002
54	b1286bc3-74e9-4b47-b14a-dc56c7dc6872	False	10	1000	True	116	20.5402
55	920863db-c630-4409-a088-2ea018cd8a3d	False	35	1000	True	162	71.89580000000001
56	db792736-80b4-4810-89fa-9bdd4bceea35	True	40	1000	True	73	80.5655
57	6d64380b-6103-4121-9984-5b4430da1406	False	10	1000	True	118	20.5304
58	5d952559-622a-4d29-92eb-e5758dbecd70	True	40	1000	True	71	80.5629
59	beaa3c43-d01a-4cc1-8697-1c00b9f2272a	False	15	1000	True	121	30.8285
60	5ffcc95c-7c28-4f2a-a3fb-d1fea4042a07	False	30	1000	True	154	61.630700000000004
61	8036bd74-9987-46a0-be08-97cd37fc7f52	True	20	1000	True	35	44.156800000000004
62	88b89350-a8dd-4583-9e59-a2ed6b81155d	True	45	1000	True	86	81.1882
63	2b20c445-43cc-417c-99cd-64c91c0ddebf	True	25	1000	True	49	55.196
64	b57dc000-b9ad-4f81-a619-277ead752ef4	False	45	1000	True	186	92.39500000000001
65	26f7b5d2-7f7b-4246-8f02-730900e83ca8	True	35	1000	True	68	77.1269
66	b0c646f2-52c9-4328-bb43-3eebe62555d7	False	20	1000	True	131	41.0954
67	660887cc-9f0b-4af2-abc4-b98531b11753	False	40	1000	True	176	82.2154
68	e4218380-0adf-4388-ad9f-784487d5d461	False	50	1000	True	190	101.777
69	4ed2e9b5-5fd7-49e1-bd66-95e97c4e7a0f	False	30	1000	True	157	61.629000000000005
70	92927ce7-c451-4d1a-9821-1df46609a68d	True	40	1000	True	75	80.4205
71	7ab88a59-33cd-4290-a0e4-105003c37043	True	20	1000	True	32	44.1567
72	ba3db11b-211a-4eb1-b550-c39d94365638	False	20	1000	True	136	41.095299999999995
73	451369b0-f19e-4c93-8e56-27ecda0a41aa	True	20	1000	True	31	44.156099999999995
74	3ffd50e2-6cef-4811-9889-d7982321e374	True	30	1000	True	56	66.2354
75	ecbc863c-cd4e-4e30-9e99-c5733c016e86	False	15	1000	True	128	30.8219
76	124050f6-a9a3-429b-b656-a8471f907867	True	20	1000	True	39	44.1563
77	3e61d1f6-aa35-4de2-8178-b95349ad4704	True	15	1000	True	28	33.12
78	c2396f2a-6039-418c-9208-0d39021a5a69	False	10	1000	True	112	20.5386
79	02bf3bd9-27ff-4cde-b1c1-5a002a322701	False	50	1000	True	198	101.8592
80	1d533c20-251b-4847-b049-b839586d8342	False	25	1000	True	145	51.358900000000006
81	33b9fa84-443e-49b0-96e5-c9161c648c78	False	50	1000	True	196	101.71279999999999
82	99cfe73c-9ab8-4c73-b5e7-a6cdd0f66177	True	35	1000	True	67	77.1368
83	018f4f35-04d7-44ab-b32e-fbe4bb04af90	False	10	1000	True	115	20.5551
84	0977b39f-30c8-4ca9-91be-2de6b1855c01	False	45	1000	True	187	92.4312
85	c69ed622-0cb1-431f-b0f9-d46851b6249a	True	35	1000	True	61	77.1806
86	e2e38e94-fd1a-497b-bf1b-4c15bcd64986	False	15	1000	True	127	30.8236
87	56d8a0e9-978f-41e1-9ae9-529ff545679e	True	10	1000	True	18	22.076900000000002
88	af8e29b9-8cbd-4f7e-9cec-ec18c1c1a2d1	True	10	1000	True	10	22.0771
89	408f3e9d-df6a-4c56-ab25-201bae7e5036	True	50	1000	True	94	80.8227
90	888dd2be-5012-4d25-9716-61c0b34d51f7	False	50	1000	True	195	101.6191
91	bd0066a8-bf32-4083-9fef-518aedbdff24	True	35	1000	True	64	77.167
92	6e529b21-af39-4418-8161-9ea21b32d21f	False	35	1000	True	166	71.9024
93	44f2a933-1055-4fe4-b87e-2ea9ae20930d	True	30	1000	True	50	66.2361
94	468b3613-588e-4ebb-9a1b-e8c6b1152b4c	True	30	1000	True	52	66.235
95	f09637e2-a55e-4d26-9ab5-5d468fb52fdd	False	10	1000	True	110	20.543599999999998
96	d85bd127-a425-4007-8eaf-62149451ab7e	True	35	1000	True	66	77.11959999999999
97	1594357e-f3da-4eaf-b271-a76cb73dbb8b	True	30	1000	True	59	66.2359
98	2d3b3203-297b-4514-a299-cd2cf044ec39	True	25	1000	True	42	55.1957
99	5e9a1b47-fb16-4131-8037-81f03598f34b	False	40	1000	True	179	82.166
100	8ba1bd38-f7d9-49af-b72c-762148d27aa9	False	10	1000	True	113	20.542
101	ab16886c-55a7-42fc-9999-c905ebf58eaa	True	50	1000	True	92	81.2274
102	7994f87d-80db-4dcf-aff0-8866c2095537	False	40	1000	True	173	82.1939
103	448eecb4-f065-49d3-86ba-c3b7491740a4	False	5	1000	True	107	10.27507
104	105c9886-8646-4eb7-9bb2-db75af1e9c65	False	35	1000	True	169	71.8826
105	c2e5d8cb-bc40-46d1-835f-f8231f001162	False	20	1000	True	135	41.0821
106	db4bb05c-d728-46a6-aaa8-999bb273ab6d	True	45	1000	True	89	80.9051
107	436f16b5-56ba-474a-899a-a99db6a0e0a1	False	20	1000	True	133	41.0624
108	5e8cf41a-9438-4683-9886-f0fa17318380	True	45	1000	True	82	81.1146
109	db072ebd-e700-479a-bc86-4edbcd1d08cb	True	50	1000	True	98	81.3972
110	e0a16e2e-237f-44ee-b13d-4e2ae73c3684	False	45	1000	True	189	92.423
111	b29e49eb-a0c6-48e3-8fb2-239d0f8febbb	False	45	1000	True	188	92.4296
112	965ebdeb-30f4-4bac-81c5-d1a26b337e46	True	10	1000	True	12	22.0768
113	eedd37fb-b715-4f10-bd64-e775e2678b55	True	10	1000	True	19	22.0768
114	d03c149e-1eb8-402d-98f7-26bdb6118f98	False	40	1000	True	170	82.2022
115	fa0f7a29-6bf1-43e4-a2d6-d934874559bc	False	45	1000	True	184	92.5118
116	53dcbeda-7121-4be0-a8af-cbaeb755c04a	False	25	1000	True	141	51.3902
117	6b041005-8fe7-47b1-8916-82f8b9b66ff1	False	25	1000	True	143	51.3112
118	bf0f99b7-4635-41a2-9776-8c1c67510022	True	45	1000	True	83	81.22120000000001
119	5557b36c-cd59-4171-a91b-b9b3d4d89ea5	True	50	1000	True	99	80.8194
120	4fcda77d-2152-4a60-959c-46f2de92736d	False	25	1000	True	146	51.3803
121	86497b42-1679-4db4-bbc4-310ce301c361	True	35	1000	True	60	77.223
122	5632f5fc-83f6-488d-927c-e58cd84a0e26	True	35	1000	True	69	77.08099999999999
123	aad8c186-71c7-482a-b7b6-71a81c84b141	True	10	1000	True	17	22.076999999999998
124	fbe6290d-7f7c-4412-8b4c-960a90a35947	True	45	1000	True	81	80.86
125	1d911f66-9eba-4a3c-b8ff-f7150e2a83b5	False	20	1000	True	138	41.1003
126	4957b3a6-1c5a-43a5-b5d9-40b684eba6d3	False	15	1000	True	126	30.84
127	85403687-5f93-43bf-973d-2812e8fb33c0	True	50	1000	True	95	81.0961
128	0b4a97e4-d69d-4df3-baa6-1bc48fb75741	False	20	1000	True	132	41.0871
129	37e1c5c2-4410-4875-8ebc-503e58bfc0dd	True	5	1000	True	9	11.03714
130	97354f7b-baff-4f6a-a7ee-c4197faa37e5	True	20	1000	True	36	44.1562
131	2a1ca5a7-ef68-44e5-b452-39830af49c8c	False	45	1000	True	182	92.45920000000001
132	41b89797-66cf-42d2-a14b-26880e7c0be5	True	35	1000	True	63	77.1237
133	868b461f-5e13-49d2-a651-b222ed05b2f2	False	5	1000	True	106	10.27178
134	7f7ad951-e01f-40e9-ac60-300482efd41c	True	5	1000	True	2	11.03706
135	9d84d3f3-0340-4254-98fa-dd9998fc42be	True	25	1000	True	47	55.1957
136	657af295-7ca9-4869-b01d-efd36c584776	True	50	1000	True	90	81.14959999999999
137	82dd51f4-bf8b-444d-b24b-af0bdbdd7334	False	35	1000	True	168	71.9106
138	63246321-f159-4fc1-a242-52375d69e5bc	False	25	1000	True	140	51.327600000000004
139	49b19889-3574-408c-b0d8-9bdd90e01516	True	20	1000	True	38	44.157
140	80acd91c-8ce4-45fe-bcd2-26fb392f65b8	False	45	1000	True	180	92.50200000000001
141	9cd0e9ce-a707-4ee3-9fe7-cd9b43dac340	False	5	1000	True	103	10.27342
142	1322b50c-d172-468e-9ef6-c9cfc5c4a92a	False	5	1000	True	105	10.27178
143	d96e8537-2825-48f5-8a81-5dc05c049321	False	20	1000	True	134	41.1168
144	57037ed5-d087-4d18-8d53-9697a2e428f2	True	5	1000	True	6	11.03714
145	04c84638-e937-4f49-a5c9-ff02a7ade95a	False	40	1000	True	171	82.1857
146	93b74392-485b-49cd-92b7-459bc5624423	True	40	1000	True	76	80.3211
147	b0802746-7e55-4868-a036-cc36d992f7a6	False	25	1000	True	144	51.368700000000004
148	e0ec1cfd-e490-496a-bde5-6687c4cff32b	False	5	1000	True	102	10.27672
149	259b9522-53c8-4802-932e-5b70fe663d1a	False	40	1000	True	177	82.1857
150	9f7cff85-0334-4a68-a47e-8f2952eba968	True	15	1000	True	25	33.1202
151	351b78db-a707-4a65-8792-0da946b3d4dc	False	50	1000	True	193	101.721
152	d9ed6c7c-3dd1-40ad-bb36-19e1e1482cf6	True	15	1000	True	29	33.120400000000004
153	7b0069cf-e27e-4d85-97d2-59cef3a6816d	True	15	1000	True	24	33.1204
154	b82ebc8a-77a2-4d99-9f85-2ad2d8e8f630	False	30	1000	True	153	61.6603
155	ff41b3be-1802-40fd-8f8c-0b3bd6e29e6d	True	25	1000	True	40	55.194900000000004
156	29847ec7-e3ad-46aa-9543-9826a7bee732	True	30	1000	True	58	66.23519999999999
157	915cd05e-245c-43bd-99a6-2008d65e719b	True	25	1000	True	43	55.196299999999994
158	f827cea0-5a4f-43a1-bc2a-94e5e013fa0b	False	15	1000	True	120	30.8384
159	7950685f-ac7b-424c-b486-3959bb597e26	True	30	1000	True	55	66.2359
160	b8a1279c-9528-47de-b131-e28fff9d21b6	False	30	1000	True	155	61.648700000000005
161	ae782c4d-5058-4cfc-9fbf-063d5641bd62	False	50	1000	True	192	101.6585
162	8c540baf-c017-4a01-8a19-2091be6dc2b8	False	5	1000	True	109	10.27507
163	58941ed9-0922-4d62-a8a3-f27106b5fb1c	True	45	1000	True	80	80.5343
164	91e25352-bc7a-4f95-a067-5a8419a6dc80	False	25	1000	True	148	51.3424
165	1f1f6441-f310-451f-8b7b-6cd46011353b	True	40	1000	True	77	80.7539
166	09e1a151-f901-49a4-a018-6781a68f2a89	True	35	1000	True	65	77.1834
167	2646bdbb-9803-4f7f-ab2e-ba81683ba34f	True	45	1000	True	84	81.24610000000001
168	e1742bf3-579c-4d12-852d-d7b1e849f350	False	45	1000	True	183	92.474
169	f8443096-562e-45a7-9b7e-cbf1b25dd3dd	False	30	1000	True	158	61.6207
170	133a4446-40a9-409e-9672-c36c631477b3	False	30	1000	True	159	61.6537
171	3097aec9-4aec-4a7f-bfd5-6bc4ea83ada7	False	35	1000	True	165	71.881
172	fdcdf559-d707-47ed-b4a6-94c6332c4062	True	15	1000	True	26	33.1202
173	e54c0580-585b-4e24-83c4-e81d485b41bf	False	30	1000	True	152	61.615899999999996
174	689762a5-29d9-4eef-afc8-5413099e73f1	True	30	1000	True	54	66.23429999999999
175	17b4c738-1c76-4623-b68d-e13349aa01fe	False	50	1000	True	194	101.5484
176	7edf917d-ae15-455a-86f4-778851d869b9	True	45	1000	True	88	80.8423
177	0e3d335d-1b0d-43e8-89a4-109828aee4f3	False	10	1000	True	114	20.5321
178	0cf3f74b-82af-433e-9fdb-574bb5676ece	False	15	1000	True	129	30.8186
179	9fe29a06-6026-4db0-b1a2-470684774df6	True	10	1000	True	14	22.0772
180	9b533ea5-55b2-442e-9682-2a4e64b44989	True	25	1000	True	44	55.195499999999996
181	3bb33008-3fe3-4aed-bef0-4c019a52ce4b	True	5	1000	True	4	11.03706
182	cb04c38b-ef74-4fc4-a687-3ef14e1fc8ea	True	15	1000	True	23	33.1203
183	7bb403a4-3c87-4b4e-a5d2-b455cd24e43a	False	25	1000	True	149	51.3951
184	7b64be05-2d86-4484-844b-8026a126236d	True	10	1000	True	16	22.076900000000002
185	39517886-4a13-4577-98d6-607ff5a662ed	False	40	1000	True	175	82.17750000000001
186	4c1be5a8-6d7c-48a0-b754-c33324b580bf	True	25	1000	True	45	55.196
187	87a9c79e-a741-4a79-b080-b9a529432b25	True	35	1000	True	62	77.2404
188	dca46826-1a63-49cd-996a-14e2d6e31dd7	False	20	1000	True	137	41.1135
189	5906558d-20c6-4b1c-964b-35dfe86c111c	False	30	1000	True	150	61.615899999999996
190	124d8810-88a7-4ed6-b4fa-2023ee3978da	False	35	1000	True	161	71.91720000000001
191	bbadc01e-556e-486b-bdf5-f00f224696f1	True	40	1000	True	78	80.87620000000001
192	70c383f6-4024-49ab-a9e2-e2c2f4df6d4d	True	25	1000	True	46	55.1951
193	bd8e25e9-7a25-41b6-b424-e1181814fc39	True	20	1000	True	34	44.1566
194	61366ca3-11cd-4acd-b735-b9fb4f671d96	True	30	1000	True	53	66.23490000000001
195	2dc493c3-86bf-4f1d-bd9d-5aa2736ddfd3	False	40	1000	True	172	82.2236
196	ae721148-f47d-4e16-9706-079557f59624	True	20	1000	True	33	44.1555
197	6f785a6d-93ff-476a-bf7a-7caf4f07d35f	True	15	1000	True	22	33.1202
198	384f51c6-652e-4e37-94f3-222bf353ef7e	True	40	1000	True	79	80.2365
199	cb8449e9-6e28-42ad-8e32-57f1a4f9fd6d	True	50	1000	True	97	81.1889
