	id	rtscts	hidden	datarate	packetsize	verbose	rng	thr	rtr
74	9261f43b-52fd-45df-9163-8eec979cd172	True	True	7.5	1000	True	72	15.395330000000001	9
75	41aae307-73e4-488a-b96c-1eb81ec60d1f	True	True	2.5	500	True	26	5.27494	21
76	1d9f0b94-7d1a-4958-a6ab-97445b1391c8	False	True	1.0	1000	True	256	2.05272	0
77	263eb875-88ba-4b37-a03a-6fbb32583536	True	True	7.5	1000	True	71	15.40191	6
78	00bf3514-aeda-41a3-9305-19286ec5acb2	False	True	5.0	1000	True	290	10.25862	18
79	1d72f5de-b7f3-4ee9-b4d5-ab091904b136	True	False	10.0	500	True	209	16.49134	0
80	f99879fe-22b0-47ef-a517-f477b0cb1d1c	False	False	2.5	1000	True	394	5.13836	1428
81	0995f8a8-96a4-4b6a-89a6-42c74accbf75	True	True	7.5	500	True	68	15.00449	11
82	cbc37a4e-e6b8-4d5b-a81a-36dd4acb460f	True	False	7.5	500	True	187	14.81695	0
83	ca2c7d18-64ab-40cf-922e-832a2c3c9423	True	False	7.5	1000	True	198	15.39369	2302
84	946cd17e-fc76-4507-b67b-ce5e06552cb9	True	True	5.0	1000	True	59	10.24546	4
85	e323f9ac-0599-4805-bfb3-114af668b0f8	False	False	2.5	500	True	385	5.27663	621
86	adbcf105-3ac2-464c-804d-24863d7cf4cf	True	False	5.0	500	True	166	10.54818	1670
87	71cf198d-7607-4d32-951d-7df03a05044e	True	False	5.0	1000	True	174	10.26027	2906
88	dcd49303-5c17-462d-b516-a29f660ba73c	False	True	2.5	1000	True	277	5.13671	312
89	c3a28114-bfc4-485e-b067-265b6dcfbf6f	True	False	1.0	500	True	121	2.11032	748
90	8acbfa98-0212-4ad0-9e4a-b26c436b9782	False	True	10.0	1000	True	338	18.500700000000002	18
91	ce19165f-724b-44e8-a07b-8275e1865a52	True	False	15.0	500	True	222	16.48711	0
92	fb3ab200-04d4-45c2-adce-dde4b6fbaac0	True	True	15.0	500	True	108	17.67575	9
93	9bd60024-dcc2-4b41-a855-c067eba01ec6	False	False	2.5	500	True	380	5.27663	622
94	50c44484-4d11-4004-84c9-34b693fe8197	True	True	10.0	500	True	83	17.67152	9
95	b9a5dc1a-de2d-4c30-a5e1-0d6549d46c91	False	False	5.0	500	True	400	10.55071	5375
96	341a1219-84c3-4dd5-b911-4aa6fd7b88fb	True	True	7.5	1000	True	78	15.39369	3
97	d0ca4fac-4bd6-46a3-a59e-acb270f598f2	True	True	5.0	1000	True	51	10.25368	8
98	ce8a3622-e9f9-49ff-ab3b-fa905bce8817	False	True	10.0	500	True	320	21.086199999999998	15
99	ccfbae15-6f26-4a13-a447-aae1f18f5cd2	False	False	1.0	500	True	363	2.11032	743
100	f7d3d3be-f7a9-4ad6-881c-7cb2eb7f4b84	False	True	1.0	500	True	244	2.11032	0
101	1338d6f3-657c-48d0-858f-5d97c9c81fa5	False	False	5.0	500	True	404	10.54649	5417
102	e7facf10-5dec-4f68-bff2-f858d8aa7c56	False	True	7.5	1000	True	310	7.7026	0
103	526ac82e-e245-4a11-ba9f-9f203e4f1a6b	True	False	10.0	500	True	206	16.49134	0
104	6c07a01c-9dc5-492e-b8fa-4ef6eecba98f	False	True	10.0	1000	True	332	20.548499999999997	55
105	add86ed8-fa48-4719-b182-e9433ce38ad3	True	True	10.0	500	True	87	17.728119999999997	9
106	a247eb2c-2909-427b-943b-7ee069f791f9	False	False	2.5	1000	True	393	5.13507	319
107	cecdfea1-9362-4df5-a14f-9b0d74fedb1e	False	False	5.0	1000	True	411	10.27343	3023
108	bf80d6e5-f2a2-4cdf-a636-8681f2ab0baa	False	False	15.0	1000	True	477	29.3153	2131
109	fceecc61-335c-4b1b-9a3c-eb18da1cdc2c	False	True	10.0	1000	True	335	20.5238	9
110	bad8ad06-65e3-450f-805a-84f8bc85e08e	False	False	1.0	1000	True	375	2.05272	529
111	76e45cbd-ba81-45bd-8af3-36f1f08cfc56	True	True	7.5	500	True	67	15.03152	5
112	06caf8f0-9833-432a-b920-a8f470458de2	False	False	2.5	500	True	382	5.27325	621
113	9d5d37a1-620d-49fa-bf71-80c4d03d0e35	False	False	5.0	500	True	406	10.5448	5740
114	6146a17d-148b-4a63-a67c-2679aadc8a5a	True	True	5.0	1000	True	50	10.27672	2
115	89de895f-af8a-4afa-b295-7d1f26351dc6	False	True	5.0	500	True	286	10.538879999999999	2
116	909be134-4d57-4e44-944e-047bff1dc89b	False	False	10.0	1000	True	456	20.5238	3594
117	179dd370-b1b5-4cf5-903d-f806720736b5	True	False	5.0	500	True	163	10.54986	1684
118	364b7618-e548-4289-9dab-9c9bcdb39bb7	True	False	1.0	1000	True	132	2.05272	556
119	b8daca9c-c0a6-4607-bc6a-3136640ffc0d	False	False	10.0	1000	True	452	20.538600000000002	3524
120	52d07e16-61cb-4c6a-8e79-43b897565443	True	True	1.0	500	True	1	2.11032	0
121	da97569e-b849-499a-9442-d39f30d8ef50	False	False	7.5	1000	True	436	15.41507	4349
122	82f1c076-741b-4186-8266-7c966eb595e7	True	True	1.0	500	True	9	2.11032	0
123	d9ad45a8-9506-41a4-9e5e-b28b05bb51f2	False	False	15.0	500	True	468	23.9434	3582
124	e3e2ab24-29d5-4c3b-a230-c1981742f541	True	False	5.0	500	True	164	10.54649	1656
125	7c5a71fc-e91c-43ab-b38c-d7d19a9cbbe4	False	True	10.0	500	True	321	10.34373	10
126	45debadb-21cd-4b0b-8490-4acc860d77e7	True	False	7.5	500	True	188	14.80005	0
127	ae5aa63e-5ed1-4323-ac3d-3eedc46342ed	False	False	5.0	500	True	402	10.55747	5299
128	ed675dfd-cbd1-4475-a15e-df08e6957263	False	False	15.0	1000	True	470	29.0735	2267
129	48c00c5a-af86-4a72-8ba9-37f8b8faccd2	False	False	15.0	1000	True	471	29.2035	2172
130	791a483c-793a-46be-9c6e-a8b4016a926e	True	False	15.0	500	True	223	16.493029999999997	0
131	c0d8d1aa-dbe1-44e7-b729-8ad479a01589	True	False	7.5	1000	True	190	15.41013	2156
132	e59d3c2b-523e-43f1-8eec-dcdb569cf06d	True	False	2.5	500	True	140	5.27325	2718
133	636699e3-8415-4282-9946-87d6c99617e2	False	False	10.0	1000	True	457	20.5435	3518
134	9d446a3a-cc95-42d7-8897-d21ae11dd756	False	False	5.0	500	True	408	10.55662	5434
135	05a886d5-e433-41c9-97d4-63c3539c16ab	False	False	5.0	1000	True	412	10.27672	3114
136	5d489b21-d832-47cc-8296-aec12e4b44bc	True	True	15.0	500	True	101	17.64788	9
137	25816d5d-7ba8-4fe3-b11e-40d04ce32d3a	True	False	2.5	500	True	143	5.27578	2768
138	c04653ee-2f99-428c-a423-469ee5b117a6	True	True	1.0	1000	True	16	2.05272	0
139	baf0ef75-8ee3-4160-9edb-9604b3599843	False	True	2.5	500	True	261	5.27832	0
140	37c2aa1f-ac03-4055-9a69-9427bc2039c1	False	True	2.5	1000	True	272	5.13178	310
141	bf10b444-0a98-4e5c-bdc3-f82f7af8a609	True	True	5.0	1000	True	56	10.24546	4
142	2a32a6a8-036b-4908-b00b-2a8f8e08f0ca	False	True	10.0	1000	True	330	18.24087	7
143	e394e65a-af65-48a3-bed1-4efa9c4826b3	True	True	5.0	1000	True	57	10.256979999999999	9
144	7f963a9a-a8dd-4f4e-8e3f-cb0e36c6279f	True	True	15.0	1000	True	113	27.976399999999998	5
145	21b8b65f-67d0-43ea-8dd4-fc467cbf7630	False	False	10.0	1000	True	453	20.5387	3575
146	f9b11ad1-c0f3-40b8-9bb1-bc0d459bce57	True	True	15.0	500	True	106	17.76108	5
147	6362053a-aaf0-48c0-a815-de79f347daad	False	False	15.0	500	True	464	24.0169	3556
148	1d79610e-3e45-42a5-b013-512e561810ab	True	True	7.5	1000	True	77	15.3904	12
149	29922135-02cf-4b0a-b82b-232c01bfe6ef	True	True	15.0	500	True	102	17.70278	8
150	a2f4f341-0f57-424d-b9ca-9fa37351bdec	True	True	5.0	500	True	49	10.54818	1
151	1b0dc007-f8d0-4fe4-b083-64c2897325fd	False	True	5.0	500	True	282	10.53297	5
152	072d835e-6200-4fba-bf37-508c534a837f	False	False	5.0	1000	True	413	10.27343	3161
153	a9f78b9a-70c8-4aa3-b9f7-110eff948e38	False	True	15.0	1000	True	358	27.7379	12
154	c1af87ee-5dda-42b7-8e00-eab5bf1343b2	False	False	15.0	1000	True	475	28.9863	2249
155	90949773-023f-4561-ac45-5ec49eadc354	True	False	7.5	1000	True	191	15.40191	2158
156	d7cd7987-dccf-4e11-b0de-3676a46f0b8f	True	True	5.0	500	True	43	10.53551	6
157	705b73ab-6c3d-417f-b3e5-1b5b4a539212	False	False	5.0	1000	True	418	10.27507	3161
158	57457fcf-a46e-4ddd-a207-bfca9270f3b7	True	False	2.5	500	True	146	5.27663	3278
159	67eddc6c-2e1f-4c51-9481-55280e92cd26	True	True	2.5	500	True	22	5.25972	27
160	a203c67d-8838-4841-a5d6-c2ccc6ccb9e5	False	True	10.0	500	True	327	21.109	12
161	77037437-bf2c-4c00-993f-79e157bccf4f	True	True	1.0	500	True	6	2.11032	0
162	bcc2d0d8-6c3c-4539-b689-6ae01fd0e48b	False	True	7.5	1000	True	315	15.40026	6
163	7f3bf80e-e41a-4ed6-8d3d-9e1d711aa456	True	False	2.5	1000	True	158	5.13836	1440
164	d1bc8a7b-3adf-4d2f-a50d-b48038b1c36b	False	False	10.0	500	True	447	20.2085	2961
165	27fe4ab3-29bb-49b0-b04d-84f6796d0575	False	False	7.5	1000	True	438	15.410129999999999	4592
166	711426ff-5bfc-42ff-a21b-f96d4e92bc5f	True	True	10.0	500	True	89	17.73151	4
167	ff7f104d-2004-450b-badd-32ae662d0c18	True	True	7.5	1000	True	76	15.38875	12
168	b494c009-f094-461f-b52c-c1ef913d4444	True	False	1.0	1000	True	139	2.05272	558
169	4aaa8ddc-5d1c-4881-bd03-f0f74c2cdd09	True	True	10.0	500	True	81	17.67828	7
170	ca684365-97fd-4172-972f-8956d806a613	False	False	15.0	1000	True	474	29.316899999999997	2042
171	80d45a2f-6021-49af-8d29-f0f63f6250ed	True	True	10.0	1000	True	93	20.4827	4
172	61ed62c5-3f6d-441b-8f89-cf16bfc56472	True	False	2.5	1000	True	157	5.13836	1424
173	d0441186-883a-48bc-811e-93de69520149	False	True	2.5	1000	True	274	5.13836	0
174	93e94686-8746-4e5e-bf39-b3c46dff5f1e	True	True	10.0	500	True	85	17.7239	6
175	2d00417c-e4d8-47ff-800b-9bd595b90556	False	True	15.0	500	True	346	27.265	14
176	6e97ac78-b41f-4e7b-8c26-b7efdce479c6	True	True	15.0	500	True	100	17.68167	6
177	0b0b1a28-0142-45ca-997d-6f1f687c96da	True	False	10.0	500	True	200	16.47698	0
178	cf1d326f-6f7e-46e6-94f5-765c85a84b6a	False	True	15.0	500	True	340	28.218	13
179	15c2f4a6-1455-44c1-a0f0-417db75ab478	False	True	2.5	500	True	264	5.26987	53
180	11db3849-d0ed-450d-8573-8c142a5d85c8	False	True	1.0	1000	True	255	2.05272	124
181	407c181e-fa5f-4516-b70c-cd549b97a9ca	True	True	15.0	500	True	109	17.67491	5
182	a0cbfda0-8086-4cf3-8047-2b06e365bae8	False	True	7.5	500	True	306	14.25515	4
183	f823fb91-be91-419b-a51f-c1eeb75ed356	False	True	15.0	500	True	347	28.1892	11
184	8b1c632b-b0e5-4a77-a68a-edaff7c5c969	False	False	5.0	500	True	409	10.54986	5529
185	303d3641-a608-4853-b4ab-1cdd545ba5a6	True	False	2.5	1000	True	159	5.13836	1424
186	95cad59c-f097-4e9a-82e9-796ef4606787	True	False	7.5	1000	True	193	15.41178	2174
187	77a096b7-86b2-46ec-98bd-3dea0f94db40	True	True	7.5	500	True	65	15.04673	7
188	13d01514-7850-474a-b413-445b04f10182	False	True	15.0	1000	True	356	30.7758	17
189	1644a100-5841-4df3-8712-949226776092	True	True	5.0	500	True	47	10.55325	7
190	5515bb0f-22d3-44cb-9192-a6732ceca3ff	True	True	2.5	1000	True	30	5.13836	0
191	4e3e7cbe-458c-4b34-80c9-82e80e0ed258	True	False	1.0	500	True	122	2.11032	738
192	583b93b6-9e2f-4adc-b025-74ba8ed61260	True	True	10.0	1000	True	98	20.5304	8
193	43a8ebdc-698e-4f65-b294-0cefd5fd748c	True	False	15.0	1000	True	234	26.2806	0
194	ec9ef07e-201a-46b6-893e-1e8847eb73fb	True	False	5.0	1000	True	170	10.26027	3280
195	ecefad30-4498-4a4c-8496-eafee1079a97	True	False	1.0	1000	True	130	2.05272	596
196	694ab047-9d74-4a89-a193-a5d54c3a41c0	True	True	2.5	500	True	29	5.27578	4
197	e2f453bc-93fe-46d5-9dac-a87deb144a26	True	True	7.5	500	True	69	15.03659	3
198	71c0b260-29c5-40d6-8ef5-fc0964e49cfa	False	True	7.5	1000	True	316	15.39369	6
199	c6e0f60a-af63-40d5-9598-0b2356d07b67	False	True	15.0	1000	True	351	15.716064	7
200	44d37d08-4f0d-4513-92fc-ae547023beae	False	False	10.0	500	True	448	20.1122	3062
201	ec70c671-f046-417d-bd94-2097ec2bb64f	False	False	15.0	1000	True	473	29.1837	2174
202	3e72a5af-ab7a-40df-acc0-770ad1c317c1	False	False	2.5	1000	True	395	5.13836	1436
203	4c47f288-3173-4950-9562-851ac1d2e451	True	False	7.5	500	True	180	14.8161	0
204	bb4d898f-8a64-45b7-bdca-9fc7b10f0f8c	False	True	2.5	1000	True	279	5.13836	0
205	a0d92d3c-5e85-42bf-8649-876cba8fed54	False	True	15.0	1000	True	354	27.7576	16
206	248bcce4-c799-4ab0-9bad-6fc869b24432	True	False	5.0	500	True	165	10.55325	1654
207	f106be3a-cf45-4227-9dc0-492b43f56edf	False	False	7.5	1000	True	433	15.39368	4044
208	e75c948d-2285-42c9-af6a-9a5ecefe1617	False	False	2.5	1000	True	398	5.13836	1127
209	93cf29da-46f2-4a80-ba83-7e0fc54496e4	True	True	2.5	500	True	21	5.27325	28
210	4d211e5e-e329-45fe-b57b-2a284e4398b7	False	True	10.0	1000	True	336	20.507399999999997	11
211	12b0a2ca-b7c0-4f9b-abbd-9d7797c3342c	True	False	1.0	1000	True	137	2.05272	535
212	475366c3-5549-491d-bd24-9b4ed55352bd	True	False	5.0	500	True	160	10.54818	1664
213	a66283f3-1572-490a-acd2-c6ae87849b24	False	False	10.0	500	True	449	20.1721	2944
214	98ae4c16-a9cd-4e32-a45f-4adf81224f19	False	True	1.0	1000	True	252	2.05272	60
215	2a9e13fb-e2a2-4b32-a315-98283ac151c7	True	False	15.0	1000	True	230	26.2543	0
216	e7f23e9c-ab18-4187-a489-4dfed44b086c	False	True	15.0	1000	True	355	30.7528	15
217	2f2f432b-e00b-489c-8394-348e0033efe8	True	True	2.5	1000	True	39	5.13671	310
218	1530a616-ade7-4c26-ac11-d37a0ce50ffd	True	False	7.5	500	True	186	14.80512	0
219	9e4b0af2-862b-4d2b-833b-d27f0732d6b9	True	False	7.5	500	True	189	14.81441	0
220	512f23bc-97d0-4258-b56a-52e543eb45a7	False	True	10.0	500	True	325	21.1015	12
221	087d072d-0ee7-485f-aed9-528ff8178ec4	False	True	7.5	500	True	300	15.79184	12
222	987d98b8-bc92-49fa-8550-12a67c96aeae	True	False	10.0	500	True	207	16.49895	0
223	40397510-e9ab-4563-a533-63f9f7ec63b3	False	True	5.0	1000	True	297	10.27014	7
224	193577cf-a0ca-4944-a347-9e8b0d4b17e4	False	True	2.5	500	True	267	5.2724	26
225	7c950d67-19f1-4c9e-8341-d2043e65e2f7	False	False	1.0	500	True	369	2.11032	630
226	c711d605-ad61-4c86-9dc7-4e30d27e3671	False	False	10.0	1000	True	450	20.527099999999997	3418
227	ac40dad6-5e85-44a9-966c-f2a1ecc51492	True	False	1.0	1000	True	131	2.05272	538
228	e5f9c33d-1862-45db-97c4-1fe504223f74	False	True	10.0	500	True	326	21.0828	10
229	3b60dc51-a67b-47da-9e65-34a05abb52d7	True	True	2.5	1000	True	31	5.133419999999999	311
230	cff24f0f-a9a6-458f-ba11-0b3d2342a3a0	False	False	7.5	1000	True	431	15.40191	4310
231	bcef6d15-49ba-446e-b294-a8ed4eeb4c65	False	True	1.0	500	True	249	2.11032	0
232	2e6b4a85-603c-4432-9afc-a355c9bfe010	True	True	7.5	500	True	60	15.02308	8
233	af6ee83f-c84f-4a02-bff5-a38e0fbcd754	True	False	1.0	500	True	125	2.11032	904
234	1996a0db-43fe-4bf7-bc9c-f1434317f6f5	False	True	7.5	500	True	305	15.82057	2
235	33ac08d0-094b-4ce9-b9c7-1084db53484b	False	False	7.5	1000	True	437	15.40191	4294
236	4bf1d609-f440-4cca-b048-5a83d364f0aa	False	False	2.5	1000	True	391	5.13836	1467
237	fcbc6b82-6d92-4d9f-a477-f0f70a12e6a6	True	True	5.0	500	True	45	10.5524	0
238	9d9e5b9f-520a-4dd1-90ae-53c75d16fc6e	True	True	15.0	1000	True	110	28.0225	5
239	c1c18ffe-f019-46ff-a2cc-2768644e3ca6	False	False	2.5	1000	True	396	5.13836	518
240	dc4b19df-8339-4762-91d9-1378e65a2b0b	True	True	1.0	1000	True	17	2.05272	0
241	79269dae-7953-4959-b499-84ed4c8bb113	True	False	1.0	500	True	124	2.11032	249
242	a8017853-47f1-4995-a704-ffc241d14c46	True	False	2.5	1000	True	152	5.13836	1455
243	a39f7773-6cb5-41b6-84f3-3d7740e6b704	True	False	5.0	500	True	168	10.543949999999999	1652
244	7ee52336-f9e4-4ad4-a987-5cd97f0f5769	True	True	2.5	1000	True	36	5.13836	0
245	c14a7bd7-d321-4802-ae21-af228e5a7dc4	True	False	2.5	500	True	148	5.27409	2305
246	19e1fa87-97b4-4715-ba0a-f3f5c948dc28	False	True	1.0	500	True	242	2.11032	0
247	003576a0-db15-4e89-b8be-2d69af57c034	True	False	10.0	1000	True	214	20.540300000000002	0
248	731d7031-eaa4-4076-8e46-07352531c022	True	True	15.0	1000	True	111	27.9698	6
249	52931258-87a7-4ff0-8dd3-3308823bc7b1	True	False	1.0	1000	True	138	2.05272	530
250	06c19193-b3d1-40b4-8e2d-28e2681beccc	True	True	7.5	500	True	66	15.02646	4
251	a0c4052a-5a86-4801-87f9-2591281522bd	True	False	7.5	1000	True	196	15.40191	2158
252	b0b301a0-e6ce-4a2a-9ca2-3a97287273c3	False	True	10.0	500	True	324	19.00551	13
253	db0c73d0-1e65-4677-b1e3-85890e0400f7	True	False	7.5	1000	True	194	15.401900000000001	2164
254	f6622d65-9214-4839-beab-a1ac2500fc83	True	False	7.5	500	True	184	14.80597	0
255	ee56d6c2-fb3d-42c8-ac43-589be79012f4	True	False	5.0	1000	True	176	10.26849	3210
256	b38fc6f0-cee8-4f5e-8377-98b0758cb7bb	False	True	1.0	500	True	246	2.11032	0
257	aca296c5-abdd-4af0-84f4-6ae5eff63acf	True	True	5.0	500	True	40	10.537189999999999	2
258	a9736fcd-cd50-4c42-b849-0d97afee35bf	False	True	2.5	1000	True	273	5.13836	0
259	013c7739-5fac-4976-9a93-f6442579efe9	True	True	2.5	1000	True	34	5.13836	0
260	30069a81-830f-4bf8-9417-35f9fe76664f	False	True	5.0	500	True	289	10.55071	2
261	b13cd4aa-f474-4bce-ab4e-ef75203ab5ac	True	False	2.5	500	True	149	5.27578	2286
262	5ba565ba-e022-4766-a303-de506cdaa36c	True	False	2.5	500	True	144	5.27494	2500
263	67cb0e63-fe96-4cfa-ab1f-2e810fc2d9fb	False	True	7.5	500	True	308	15.79438	5
264	c16cb8cf-d687-4092-a4cd-f389c54bac83	True	False	5.0	500	True	162	10.54818	1678
265	fbec487b-d866-4c43-a2f8-568b644199de	True	False	5.0	1000	True	179	10.2652	3344
266	0aa560a5-418e-45b0-9a12-de17129ffc39	False	True	1.0	1000	True	254	2.05272	0
267	80699e0a-b6c5-4bbd-9ab5-ba864bee3ed7	True	True	2.5	1000	True	35	5.13178	309
268	ed025c14-eca8-450e-9960-f3cbae54c3e1	True	False	10.0	500	True	208	16.496409999999997	0
269	a3f53c91-0fdb-444b-bd61-2a03f63896c2	False	True	15.0	500	True	342	28.158099999999997	15
270	9f5e6635-5bfd-4b78-b194-47eff391a2d3	True	True	10.0	500	True	82	17.7087	5
271	66440d46-a545-425e-9207-86dc77743326	True	False	10.0	500	True	201	16.488799999999998	0
